[Summary]
Cell: MAB.210604.001
Description: MAB.210604.001
Protocol: C:\UHPC_data\Mitch\LNO-4.3V-OCV 15min-30C-max 2C.pro
Mass (mg): 0.99
Capacity (mAHr): 0.27209
User: 
Started: 6/4/2021 7:01:40 PM
Version: 3.0
Channel312UHPC6_03
[End Summary]
[Data]
Time (h),Cycle,Step,Meas I (A),Potential (V),Capacity (Ah),Prot.Step
54.3801841182609,1,0,0,4.20259405,0.000220333836114581,21
54.3886945914061,1,0,0,4.20259604,0.000220333836114581,21
54.3926817924677,1,0,0,4.20259501,0.000220333836114581,21
54.3937927919229,1,2,0,4.20259604,0.000220333836114581,22
4.05127044,1,2,-0.000541792889,4.1,0.02749555446071,22
54.3938451528365,1,2,-0.000541792889,4.05127044,0.000220305467343908,22
54.3938860661244,1,2,-0.000541792889,4.05127044,0.000220283300815475,22
54.3939585489816,1,0,0,4.16912289,0.000220283300815475,23
54.4024603795324,1,0,0,4.20149931,0.000220283300815475,23
54.4109306103053,1,0,0,4.20181469,0.000220283300815475,23
54.4194332880329,1,0,0,4.20193397,0.000220283300815475,23
54.4279637760104,1,0,0,4.20200327,0.000220283300815475,23
54.4364358398826,1,0,0,4.20203792,0.000220283300815475,23
54.4448885401447,1,0,0,4.20206647,0.000220283300815475,23
54.4533746317583,1,0,0,4.20208502,0.000220283300815475,23
54.4618911451935,1,0,0,4.20210249,0.000220283300815475,23
54.4703438451882,1,0,0,4.20211618,0.000220283300815475,23
54.4787965696884,1,0,0,4.20212577,0.000220283300815475,23
54.4872882339384,1,0,0,4.20213248,0.000220283300815475,23
54.4958325882775,1,0,0,4.20213563,0.000220283300815475,23
54.5043241137819,1,0,0,4.20214316,0.000220283300815475,23
54.5128066774077,1,0,0,4.20214665,0.000220283300815475,23
54.5213018059312,1,0,0,4.20214563,0.000220283300815475,23
54.5297488865955,1,0,0,4.20214658,0.000220283300815475,23
54.5382683043317,1,0,0,4.20215179,0.000220283300815475,23
54.546757058845,1,0,0,4.20215069,0.000220283300815475,23
54.5552653781808,1,0,0,4.20215083,0.000220283300815475,23
54.5637513216031,1,0,0,4.20215131,0.000220283300815475,23
54.5722068049753,1,0,0,4.20215055,0.000220283300815475,23
54.5807323039925,1,0,0,4.20215035,0.000220283300815475,23
54.5892428453965,1,0,0,4.20215021,0.000220283300815475,23
54.5977260316399,1,0,0,4.20214637,0.000220283300815475,23
54.60622873218,1,0,0,4.20214487,0.000220283300815475,23
54.6147142935841,1,0,0,4.20214083,0.000220283300815475,23
54.6231948679883,1,0,0,4.20213994,0.000220283300815475,23
54.6316785041524,1,0,0,4.20213802,0.000220283300815475,23
54.6401456778884,1,0,0,4.20213446,0.000220283300815475,23
54.6441479145351,1,0,0,4.20212837,0.000220283300815475,23
54.6453726492913,1,2,0,4.20213063,0.000220283300815475,24
54.6454344674507,1,2,-0.000271018298,4.11039985,0.000220266546963131,24
54.645527831074,1,2,-0.000271018298,4.1,0.000220241243712857,24
54.6455701298138,1,2,-0.000271018298,4.0952882,0.000220229779980377,24
54.6456442568554,1,2,-0.000271018298,4.08703132524806,0.000220209690195736,24
54.6457863226353,1,0,0,4.18073323,0.000220209690195736,25
54.6542842351601,1,0,0,4.2005172,0.000220209690195736,25
54.6628116661897,1,0,0,4.20096679,0.000220209690195736,25
54.6713365450845,1,0,0,4.20114174,0.000220209690195736,25
54.6798559060571,1,0,0,4.20123528,0.000220209690195736,25
54.6884559471051,1,0,0,4.20129026,0.000220209690195736,25
54.6969974335005,1,0,0,4.20132675,0.000220209690195736,25
54.7056049171761,1,0,0,4.20135442,0.000220209690195736,25
54.7140996494236,1,0,0,4.20137612,0.000220209690195736,25
54.7226277961916,1,0,0,4.20139358,0.000220209690195736,25
54.7310920115364,1,0,0,4.20140687,0.000220209690195736,25
54.739594161104,1,0,0,4.20141625,0.000220209690195736,25
54.7481081821978,1,0,0,4.20142515,0.000220209690195736,25
54.7565885612711,1,0,0,4.20143042,0.000220209690195736,25
54.7650439344131,1,0,0,4.20143309,0.000220209690195736,25
54.7734994884502,1,0,0,4.20143891,0.000220209690195736,25
54.7820327494683,1,0,0,4.20144323,0.000220209690195736,25
54.7906021215904,1,0,0,4.20144624,0.000220209690195736,25
54.7990936519068,1,0,0,4.20144076,0.000220209690195736,25
54.8075658325142,1,0,0,4.20144357,0.000220209690195736,25
54.8160551362177,1,0,0,4.20144665,0.000220209690195736,25
54.8246122562212,1,0,0,4.2014409,0.000220209690195736,25
54.8331156111914,1,0,0,4.20144385,0.000220209690195736,25
54.841590448728,1,0,0,4.20143706,0.000220209690195736,25
54.8500681686444,1,0,0,4.20143535,0.000220209690195736,25
54.858586297392,1,0,0,4.20143303,0.000220209690195736,25
54.8670707965056,1,0,0,4.20143282,0.000220209690195736,25
54.8755930283625,1,0,0,4.20143049,0.000220209690195736,25
54.8840929158511,1,0,0,4.20142405,0.000220209690195736,25
54.8926289549001,1,0,0,4.20142084,0.000220209690195736,25
54.8961127949498,1,0,0,4.20141714,0.000220209690195736,25
54.897289137968,1,2,0,4.20142214,0.000220209690195736,26
54.8973261457945,1,2,-0.000108836,4.16879778,0.000220205662411931,26
54.8975483016469,1,2,-0.0001085052855,4.1459778,0.000220181569573465,26
54.8984982757406,1,2,-0.000108504046,4.14032946,0.00022007849361041,26
54.9744864758062,1,2,-0.000108495865,4.13531926,0.000211834054316177,26
55.0158666535745,1,2,-0.0001084919505,4.13028597,0.000207344588107727,26
55.0407386393286,1,2,-0.0001084933615,4.1250328,0.00020464613501393,26
55.0583858103584,1,2,-0.0001084931665,4.12002983,0.000202731547494087,26
55.0733158923789,1,2,-0.000108492108,4.1146634,0.000201111738936998,26
55.0851077737849,1,2,-0.000108492531,4.1094772,0.000199832405283719,26
55.09548542772,1,2,-0.0001084939185,4.10406427,0.000198706502650382,26
55.1023677889893,1,2,-0.0001084929235,4.1,0.000197959819780631,26
55.1023677889893,1,2,-0.0001084929235,4.09998628,0.000197959819780631,26
55.1024068088498,1,2,-0.0001084929235,4.09998909525624,0.000197955586401895,26
55.102463071393,1,0,0,4.11405097,0.000197955586401895,27
55.1109240993317,1,0,0,4.12840429,0.000197955586401895,27
55.1194429626201,1,0,0,4.13391868,0.000197955586401895,27
55.1279045263822,1,0,0,4.13741072,0.000197955586401895,27
55.1364184076611,1,0,0,4.13993329,0.000197955586401895,27
55.1449553704331,1,0,0,4.14186408,0.000197955586401895,27
55.1534432302734,1,0,0,4.14340082,0.000197955586401895,27
55.1619292058648,1,0,0,4.14466695,0.000197955586401895,27
55.170431982149,1,0,0,4.14573897,0.000197955586401895,27
55.1789213200711,1,0,0,4.14666226,0.000197955586401895,27
55.1874123133163,1,0,0,4.14746346,0.000197955586401895,27
55.1958900941845,1,0,0,4.14817107,0.000197955586401895,27
55.2043538884804,1,0,0,4.14880678,0.000197955586401895,27
55.2128398401009,1,0,0,4.14937571,0.000197955586401895,27
55.2213504678534,1,0,0,4.14989652,0.000197955586401895,27
55.229820316608,1,0,0,4.15037056,0.000197955586401895,27
55.2383381204575,1,0,0,4.15080639,0.000197955586401895,27
55.2468423137826,1,0,0,4.15120923,0.000197955586401895,27
55.2552950715211,1,0,0,4.15158261,0.000197955586401895,27
55.2637838987488,1,0,0,4.15192894,0.000197955586401895,27
55.2722726251031,1,0,0,4.15225159,0.000197955586401895,27
55.2807558774667,1,0,0,4.15255677,0.000197955586401895,27
55.2892164641284,1,0,0,4.1528393,0.000197955586401895,27
55.2977043021366,1,0,0,4.15311134,0.000197955586401895,27
55.3061584315584,1,0,0,4.15336216,0.000197955586401895,27
55.3146550354904,1,0,0,4.15359935,0.000197955586401895,27
55.3231972640901,1,0,0,4.15382888,0.000197955586401895,27
55.3317110514461,1,0,0,4.15404608,0.000197955586401895,27
55.3401971098214,1,0,0,4.15425212,0.000197955586401895,27
55.3486747735087,1,0,0,4.15444691,0.000197955586401895,27
55.3526552348492,1,0,0,4.15453421,0.000197955586401895,27
55.3537269393587,1,2,0,4.15453866,0.000197955586401895,28
55.3537641712099,1,2,-5.37714174E-05,4.14691509,0.000197953584392484,28
55.3587079585687,1,2,-5.377198005E-05,4.14102176,0.000197687748054308,28
55.367474603585,1,2,-5.37715794E-05,4.13590744,0.000197216351947157,28
55.3779250677706,1,2,-5.37713882E-05,4.13060785,0.000196654414352053,28
55.3883660108179,1,2,-5.377237885E-05,4.12544465,0.000196092987945537,28
55.398713922669,1,2,-5.37715901E-05,4.12023509,0.000195536562253043,28
55.4090193127814,1,2,-5.37705664E-05,4.1148875,0.000194982423790542,28
55.4192963904152,1,2,-5.377177445E-05,4.1093376,0.000194429803515277,28
55.4294822980221,1,2,-5.377106965E-05,4.10364139,0.000193882090247479,28
55.4358472111717,1,2,-5.377165455E-05,4.1,0.000193539837459901,28
55.4358829870593,1,2,-5.377165455E-05,4.09997441,0.000193537913731233,28
55.4359257251592,1,2,-5.377165455E-05,4.09995505341077,0.000193535615632888,28
55.4360239863605,1,0,0,4.10723097,0.000193535615632888,29
55.4445632778665,1,0,0,4.11250687,0.000193535615632888,29
55.4530154452456,1,0,0,4.11458166,0.000193535615632888,29
55.4615342223638,1,0,0,4.11612107,0.000193535615632888,29
55.4699874952522,1,0,0,4.11736269,0.000193535615632888,29
55.4784708556182,1,0,0,4.11843272,0.000193535615632888,29
55.4870207834847,1,0,0,4.1193797,0.000193535615632888,29
55.4954900296718,1,0,0,4.12022294,0.000193535615632888,29
55.5039990152003,1,0,0,4.12099201,0.000193535615632888,29
55.5125121880479,1,0,0,4.12170011,0.000193535615632888,29
55.521036369472,1,0,0,4.12235328,0.000193535615632888,29
55.5295311059078,1,0,0,4.12295947,0.000193535615632888,29
55.5380313817415,1,0,0,4.12352531,0.000193535615632888,29
55.5465173517188,1,0,0,4.12405475,0.000193535615632888,29
55.5549728289424,1,0,0,4.12454892,0.000193535615632888,29
55.5634398380906,1,0,0,4.12502461,0.000193535615632888,29
55.5719171824937,1,0,0,4.12546892,0.000193535615632888,29
55.5804548373007,1,0,0,4.12589653,0.000193535615632888,29
55.5889259098147,1,0,0,4.12629804,0.000193535615632888,29
55.5974475226185,1,0,0,4.12668266,0.000193535615632888,29
55.6059001409876,1,0,0,4.12704817,0.000193535615632888,29
55.614393039512,1,0,0,4.12739977,0.000193535615632888,29
55.6229243207543,1,0,0,4.12773789,0.000193535615632888,29
55.6313888092238,1,0,0,4.12805943,0.000193535615632888,29
55.6398470712506,1,0,0,4.12837132,0.000193535615632888,29
55.6483052988807,1,0,0,4.12867103,0.000193535615632888,29
55.656764179515,1,0,0,4.12895806,0.000193535615632888,29
55.6652274341556,1,0,0,4.12923771,0.000193535615632888,29
55.673718960462,1,0,0,4.12950638,0.000193535615632888,29
55.6822189762703,1,0,0,4.12976741,0.000193535615632888,29
55.6862355242983,1,0,0,4.12988798,0.000193535615632888,29
55.6873064558603,1,2,0,4.1298914,0.000193535615632888,30
55.6873611038931,1,2,-2.68973625E-05,4.12621098,0.000193534145744939,30
55.6967404570474,1,2,-2.689780615E-05,4.12109208,0.000193281861384139,30
55.7113852935333,1,2,-2.68985332E-05,4.11592023,0.000192887941093489,30
55.7274018311175,1,2,-2.689838745E-05,4.11066938,0.000192457123510229,30
55.7433655526099,1,2,-2.68985779E-05,4.10553781,0.000192027725488731,30
55.759134985887,1,2,-2.68981501E-05,4.10052031,0.000191603553816396,30
55.7607829062212,1,2,-2.689841525E-05,4.1,0.000191559227382258,30
55.7608103809617,1,2,-2.689841525E-05,4.0999919,0.000191558488355278,30
55.7608516866047,1,2,-2.689841525E-05,4.09997821214877,0.000191557377298942,30
55.7609126127644,1,0,0,4.10352579,0.000191557377298942,31
55.7693680972951,1,0,0,4.10616023,0.000191557377298942,31
55.7778235584787,1,0,0,4.10713774,0.000191557377298942,31
55.7863263797639,1,0,0,4.10787882,0.000191557377298942,31
55.794859600593,1,0,0,4.10850595,0.000191557377298942,31
55.8033455580057,1,0,0,4.10906406,0.000191557377298942,31
55.8118065191112,1,0,0,4.10957555,0.000191557377298942,31
55.8203121620025,1,0,0,4.11005632,0.000191557377298942,31
55.8288092204889,1,0,0,4.11050499,0.000191557377298942,31
55.8372591427201,1,0,0,4.11093329,0.000191557377298942,31
55.845714679737,1,0,0,4.11133899,0.000191557377298942,31
55.8542391919406,1,0,0,4.11173012,0.000191557377298942,31
55.8627005719562,1,0,0,4.11210501,0.000191557377298942,31
55.8711810433484,1,0,0,4.11246763,0.000191557377298942,31
55.8796855807304,1,0,0,4.11281944,0.000191557377298942,31
55.888192000312,1,0,0,4.11315476,0.000191557377298942,31
55.8966474768226,1,0,0,4.11347932,0.000191557377298942,31
55.9051280318899,1,0,0,4.11379623,0.000191557377298942,31
55.9136167778485,1,0,0,4.11410009,0.000191557377298942,31
55.9220750754306,1,0,0,4.11440274,0.000191557377298942,31
55.9305611430734,1,0,0,4.1146891,0.000191557377298942,31
55.9390360715922,1,0,0,4.11497072,0.000191557377298942,31
55.9475248015109,1,0,0,4.11524687,0.000191557377298942,31
55.9560609167496,1,0,0,4.11551605,0.000191557377298942,31
55.9645635169509,1,0,0,4.11577939,0.000191557377298942,31
55.9730274228136,1,0,0,4.11603493,0.000191557377298942,31
55.9815161400786,1,0,0,4.11628712,0.000191557377298942,31
55.9899939343133,1,0,0,4.11652999,0.000191557377298942,31
55.9985160660096,1,0,0,4.11677033,0.000191557377298942,31
56.0070549172189,1,0,0,4.11700417,0.000191557377298942,31
56.0110380948363,1,0,0,4.11711222,0.000191557377298942,31
56.0121193945352,1,2,0,4.1171129,0.000191557377298942,32
56.0121548477338,1,2,-1.36045E-05,4.11531583,0.000191556894975902,32
56.0330045055517,1,2,-1.391608985E-05,4.11026813,0.000191266733670554,32
56.0622982559687,1,2,-1.39155069E-05,4.10519545,0.000190859089428827,32
56.0930676499479,1,2,-1.391526875E-05,4.10017247,0.000190430923563066,32
56.0941441805173,1,2,-1.391544145E-05,4.1,0.000190415943143424,32
56.0942008856799,1,2,-1.391544145E-05,4.09999067,0.000190415154066053,32
56.0942464626734,1,2,-1.391544145E-05,4.09998363139017,0.000190414519842069,32
56.0943457515011,1,0,0,4.10190429,0.000190414519842069,33
56.1028095105982,1,0,0,4.10329455,0.000190414519842069,33
56.111264976772,1,0,0,4.10387529,0.000190414519842069,33
56.1197533597821,1,0,0,4.10432815,0.000190414519842069,33
56.1282120498975,1,0,0,4.10471914,0.000190414519842069,33
56.1366703549649,1,0,0,4.10507485,0.000190414519842069,33
56.1451786080913,1,0,0,4.10540709,0.000190414519842069,33
56.1536785303332,1,0,0,4.10572095,0.000190414519842069,33
56.1621923650961,1,0,0,4.10602463,0.000190414519842069,33
56.1707144856536,1,0,0,4.10631524,0.000190414519842069,33
56.179228314357,1,0,0,4.1065929,0.000190414519842069,33
56.1876809385184,1,0,0,4.10686069,0.000190414519842069,33
56.1961364169895,1,0,0,4.10711957,0.000190414519842069,33
56.2046249629834,1,0,0,4.10737809,0.000190414519842069,33
56.2131550758932,1,0,0,4.10762231,0.000190414519842069,33
56.2216899151536,1,0,0,4.10786479,0.000190414519842069,33
56.2301499960221,1,0,0,4.10809922,0.000190414519842069,33
56.2386166428456,1,0,0,4.10832924,0.000190414519842069,33
56.2470831734685,1,0,0,4.10855554,0.000190414519842069,33
56.2555497581817,1,0,0,4.10877343,0.000190414519842069,33
56.264062973446,1,0,0,4.10899342,0.000190414519842069,33
56.2725462608302,1,0,0,4.10920355,0.000190414519842069,33
56.2810495997604,1,0,0,4.10941145,0.000190414519842069,33
56.2895272196943,1,0,0,4.10961425,0.000190414519842069,33
56.2980161208841,1,0,0,4.1098094,0.000190414519842069,33
56.3065264393328,1,0,0,4.11000831,0.000190414519842069,33
56.3149853304822,1,0,0,4.11019624,0.000190414519842069,33
56.3234352535154,1,0,0,4.11038298,0.000190414519842069,33
56.3319269062701,1,0,0,4.11057085,0.000190414519842069,33
56.3403884351008,1,0,0,4.11074999,0.000190414519842069,33
56.3443711668966,1,0,0,4.11083693,0.000190414519842069,33
56.3454391709889,1,2,0,4.11083967,0.000190414519842069,34
56.3455050935942,1,2,-6.96022165E-06,4.10990686,0.000190414061006124,34
56.398970749505,1,2,-6.960275705E-06,4.10481489,0.00019004192516775,34
56.4620483508064,1,2,-6.960099165E-06,4.1,0.000189602892222173,34
56.4621007104844,1,2,-6.960099165E-06,4.0999943,0.000189602527793622,34
56.4621746093131,1,2,-6.960099165E-06,4.09999069027152,0.000189602013450446,34
56.4622907804592,1,0,0,4.10097381,0.000189602013450446,35
56.4707477951123,1,0,0,4.10173274,0.000189602013450446,35
56.479233389933,1,0,0,4.10209169,0.000189602013450446,35
56.4876865295115,1,0,0,4.10238173,0.000189602013450446,35
56.4961447910037,1,0,0,4.10263534,0.000189602013450446,35
56.5046364497288,1,0,0,4.10287334,0.000189602013450446,35
56.5130974081609,1,0,0,4.10309533,0.000189602013450446,35
56.5215946341757,1,0,0,4.10330766,0.000189602013450446,35
56.5300667792279,1,0,0,4.10351219,0.000189602013450446,35
56.5385249417179,1,0,0,4.10371122,0.000189602013450446,35
56.5469887537469,1,0,0,4.10390255,0.000189602013450446,35
56.5554771722232,1,0,0,4.10409393,0.000189602013450446,35
56.5639330380592,1,0,0,4.10427675,0.000189602013450446,35
56.5723857499056,1,0,0,4.1044499,0.000189602013450446,35
56.5809128766217,1,0,0,4.10462719,0.000189602013450446,35
56.5893717225028,1,0,0,4.10479658,0.000189602013450446,35
56.597863369198,1,0,0,4.1049638,0.000189602013450446,35
56.6063632912616,1,0,0,4.10512676,0.000189602013450446,35
56.61485204025,1,0,0,4.10528993,0.000189602013450446,35
56.6233159035178,1,0,0,4.10544736,0.000189602013450446,35
56.6319213344357,1,0,0,4.10560607,0.000189602013450446,35
56.6403767827874,1,0,0,4.10575849,0.000189602013450446,35
56.648843461869,1,0,0,4.10590776,0.000189602013450446,35
56.6575156025975,1,0,0,4.1060562,0.000189602013450446,35
56.666054412994,1,0,0,4.10620196,0.000189602013450446,35
56.674559828118,1,0,0,4.1063453,0.000189602013450446,35
56.6830597375279,1,0,0,4.10648539,0.000189602013450446,35
56.6915402794958,1,0,0,4.10662313,0.000189602013450446,35
56.7000373713097,1,0,0,4.10676099,0.000189602013450446,35
56.7084900660468,1,0,0,4.10689115,0.000189602013450446,35
56.712473351132,1,0,0,4.10695537,0.000189602013450446,35
56.7135142509106,1,2,0,4.10695571,0.000189602013450446,36
56.9392115999566,1,2,-2.98476784E-06,4.1,0.000188928363146661,36
56.9392990749687,1,2,-2.98476784E-06,4.09999844,0.000188928102054058,36
56.939337364744,1,2,-2.98476784E-06,4.09999660714891,0.000188927987767968,36
56.9394181528218,1,0,0,4.10041407,0.000188927987767968,37
56.9481053527499,1,0,0,4.10080471,0.000188927987767968,37
56.9565934531896,1,0,0,4.10101361,0.000188927987767968,37
56.9650488197374,1,0,0,4.10118131,0.000188927987767968,37
56.9735431876107,1,0,0,4.10133695,0.000188927987767968,37
56.9820153255341,1,0,0,4.10148491,0.000188927987767968,37
56.9904958837202,1,0,0,4.10162602,0.000188927987767968,37
56.9989401887596,1,0,0,4.10176119,0.000188927987767968,37
57.0074545614848,1,0,0,4.10189834,0.000188927987767968,37
57.0159178304722,1,0,0,4.10202419,0.000188927987767968,37
57.0244035954946,1,0,0,4.10215115,0.000188927987767968,37
57.032859392537,1,0,0,4.1022744,0.000188927987767968,37
57.0413287780934,1,0,0,4.10239183,0.000188927987767968,37
57.0498230448259,1,0,0,4.10250981,0.000188927987767968,37
57.0582813647748,1,0,0,4.10262655,0.000188927987767968,37
57.0667756735676,1,0,0,4.10274068,0.000188927987767968,37
57.0752283681265,1,0,0,4.10285072,0.000188927987767968,37
57.0836922608008,1,0,0,4.10296341,0.000188927987767968,37
57.0921504425388,1,0,0,4.10307126,0.000188927987767968,37
57.1006176561964,1,0,0,4.10317828,0.000188927987767968,37
57.1091197365249,1,0,0,4.10328433,0.000188927987767968,37
57.1175779923139,1,0,0,4.10338553,0.000188927987767968,37
57.1260362865098,1,0,0,4.10348787,0.000188927987767968,37
57.1346590289932,1,0,0,4.10359223,0.000188927987767968,37
57.1431572127715,1,0,0,4.10369097,0.000188927987767968,37
57.1516527804333,1,0,0,4.10378669,0.000188927987767968,37
57.1601414755096,1,0,0,4.10388353,0.000188927987767968,37
