	Cycle_ID	Cap_Chg	Cap_DChg	Specific_Capacity-Chg	Specific_Capacity-DChg	Efficiency	Engy_Chg	Engy_DChg	Mid-value_Voltage	CC_Chg_Cap	CC_Chg_Rat	Platform_Cap	Platform_RCap	Platform_Efficiency	Platform_Time	Capacitance_Chg	Capacitance_DChg	rd	REngy_Chg	REngy_DChg	Energy_Efficiency
1259	199.75	199.71	199749.78	199707.64	99.98	760.36	742.77	3681.1	0.00	97.92	199.71	199707.64	100.00	2:33:09	0.0000	0.0000	0.0000	760355.13	742765.07	97.69%	
1260	199.75	199.71	199746.74	199707.61	99.98	760.34	742.76	3680.8	0.00	97.92	199.71	199707.61	100.00	2:33:09	0.0000	0.0000	0.0000	760341.86	742758.25	97.69%	
1261	199.74	199.71	199740.36	199707.62	99.98	760.31	742.77	3681.1	0.00	97.93	199.71	199707.62	100.00	2:33:09	0.0000	0.0000	0.0000	760306.52	742773.71	97.69%	
1262	199.72	199.71	199720.42	199707.64	99.99	760.23	742.76	3681.1	0.00	97.94	199.71	199707.64	100.00	2:33:09	0.0000	0.0000	0.0000	760230.39	742762.03	97.70%	
1263	199.71	199.66	199709.09	199664.15	99.98	760.19	742.61	3680.8	0.00	97.94	199.66	199664.15	100.00	2:33:07	0.0000	0.0000	0.0000	760188.36	742605.78	97.69%	
1264	199.67	199.66	199668.68	199664.14	100.00	760.05	742.61	3681.1	0.00	97.96	199.66	199664.14	100.00	2:33:07	0.0000	0.0000	0.0000	760048.03	742612.19	97.71%	
1265	199.68	199.64	199679.53	199642.41	99.98	760.08	742.53	3681.1	0.00	97.96	199.64	199642.41	100.00	2:33:06	0.0000	0.0000	0.0000	760080.47	742527.72	97.69%	
1266	199.65	199.36	199651.54	199359.88	99.85	759.97	741.46	3679.6	0.00	97.97	199.36	199359.88	100.00	2:32:53	0.0000	0.0000	0.0000	759971.67	741456.16	97.56%	
1267	199.64	199.62	199635.71	199620.67	99.99	759.93	742.44	3680.8	0.00	97.98	199.62	199620.67	100.00	2:33:05	0.0000	0.0000	0.0000	759932.52	742439.38	97.70%	
1268	199.62	199.60	199624.70	199598.94	99.99	759.88	742.35	3680.8	0.00	97.98	199.60	199598.94	100.00	2:33:04	0.0000	0.0000	0.0000	759884.95	742353.28	97.69%	
1269	199.62	199.58	199624.08	199577.21	99.98	759.89	742.30	3680.8	0.00	97.98	199.58	199577.21	100.00	2:33:03	0.0000	0.0000	0.0000	759885.01	742300.39	97.69%	
1270	199.62	199.60	199615.04	199598.96	99.99	759.85	742.38	3681.1	0.00	13.07	199.60	199598.96	100.00	2:33:04	0.0000	0.0000	0.0000	759849.84	742376.84	97.70%	
1271	199.59	199.58	199589.75	199577.21	99.99	759.76	742.29	3680.8	0.00	98.00	199.58	199577.21	100.00	2:33:03	0.0000	0.0000	0.0000	759757.23	742288.10	97.70%	
1272	199.57	199.56	199571.24	199555.49	99.99	759.69	742.22	3680.8	0.00	98.01	199.56	199555.49	100.00	2:33:02	0.0000	0.0000	0.0000	759689.67	742218.45	97.70%	
1273	199.56	199.56	199561.62	199555.47	100.00	759.66	742.20	3680.8	0.00	98.01	199.56	199555.47	100.00	2:33:02	0.0000	0.0000	0.0000	759664.19	742199.08	97.70%	
1274	199.51	199.51	199513.16	199512.01	100.00	759.46	742.04	3680.8	0.00	98.04	199.51	199512.01	100.00	2:33:00	0.0000	0.0000	0.0000	759464.87	742038.29	97.71%	
1275	199.55	199.51	199554.48	199512.01	99.98	759.61	742.04	3680.8	0.00	98.02	199.51	199512.01	100.00	2:33:00	0.0000	0.0000	0.0000	759611.59	742035.03	97.69%	
1276	199.53	199.51	199533.84	199512.00	99.99	759.53	742.02	3680.8	0.00	98.03	199.51	199512.00	100.00	2:33:00	0.0000	0.0000	0.0000	759534.91	742022.40	97.69%	
1277	199.50	199.47	199500.58	199468.53	99.98	759.42	741.87	3680.8	0.00	98.04	199.47	199468.53	100.00	2:32:58	0.0000	0.0000	0.0000	759419.37	741865.38	97.69%	
1278	199.47	199.45	199473.63	199446.81	99.99	759.32	741.78	3680.5	0.00	98.06	199.45	199446.81	100.00	2:32:57	0.0000	0.0000	0.0000	759319.23	741783.39	97.69%	
1279	199.48	199.43	199475.33	199425.10	99.97	759.31	741.70	3680.5	0.00	98.06	199.43	199425.10	100.00	2:32:56	0.0000	0.0000	0.0000	759314.71	741702.89	97.68%	
1280	199.49	199.47	199485.18	199468.61	99.99	759.36	741.88	3680.8	0.00	98.05	199.47	199468.61	100.00	2:32:58	0.0000	0.0000	0.0000	759361.79	741879.31	97.70%	
1281	199.45	199.45	199450.97	199446.81	100.00	759.24	741.79	3680.5	0.00	98.07	199.45	199446.81	100.00	2:32:57	0.0000	0.0000	0.0000	759243.28	741789.99	97.70%	
1282	199.43	199.43	199425.07	199425.07	100.00	759.14	741.70	3680.5	0.00	98.08	199.43	199425.07	100.00	2:32:56	0.0000	0.0000	0.0000	759142.87	741695.29	97.70%	
1283	199.43	199.40	199428.04	199403.34	99.99	759.13	741.61	3680.5	0.00	98.08	199.40	199403.34	100.00	2:32:55	0.0000	0.0000	0.0000	759127.17	741609.37	97.69%	
1284	199.44	199.40	199441.93	199403.45	99.98	759.20	741.64	3680.8	0.00	98.07	199.40	199403.45	100.00	2:32:55	0.0000	0.0000	0.0000	759199.76	741637.75	97.69%	
1285	199.42	199.40	199419.14	199403.34	99.99	759.09	741.62	3680.8	0.00	98.08	199.40	199403.34	100.00	2:32:55	0.0000	0.0000	0.0000	759093.26	741620.76	97.70%	
1286	199.39	199.38	199391.20	199381.60	100.00	759.00	741.51	3680.5	0.00	94.83	199.38	199381.60	100.00	2:32:54	0.0000	0.0000	0.0000	759000.21	741514.41	97.70%	
1287	199.38	199.34	199377.25	199338.14	99.98	758.96	741.36	3680.5	0.00	94.84	199.34	199338.14	100.00	2:32:52	0.0000	0.0000	0.0000	758957.82	741362.69	97.68%	
1288	199.34	199.34	199335.61	199338.13	100.00	758.79	741.33	3680.5	0.00	94.86	199.34	199338.13	100.00	2:32:52	0.0000	0.0000	0.0000	758793.16	741333.86	97.70%	
1289	199.33	199.32	199334.47	199316.40	99.99	758.77	741.25	3679.9	0.00	94.86	199.32	199316.40	100.00	2:32:51	0.0000	0.0000	0.0000	758770.05	741252.06	97.69%	
1290	199.34	199.29	199339.56	199294.67	99.98	758.78	741.18	3680.5	0.00	94.85	199.29	199294.67	100.00	2:32:50	0.0000	0.0000	0.0000	758776.46	741178.28	97.68%	
1291	199.32	199.29	199315.34	199294.67	99.99	758.71	741.19	3679.9	0.00	94.86	199.29	199294.67	100.00	2:32:50	0.0000	0.0000	0.0000	758712.51	741187.58	97.69%	
1292	199.32	199.29	199315.69	199294.67	99.99	758.73	741.21	3679.9	0.00	94.86	199.29	199294.67	100.00	2:32:50	0.0000	0.0000	0.0000	758730.55	741213.57	97.69%	
1293	199.29	199.29	199291.06	199294.68	100.00	758.64	741.20	3679.9	0.00	94.88	199.29	199294.68	100.00	2:32:50	0.0000	0.0000	0.0000	758643.69	741204.18	97.70%	
1294	199.28	199.25	199282.23	199251.20	99.98	758.61	741.04	3679.9	0.00	94.88	199.25	199251.20	100.00	2:32:48	0.0000	0.0000	0.0000	758613.56	741042.36	97.68%	
1295	199.27	199.25	199273.63	199251.20	99.99	758.57	741.05	3679.9	0.00	94.88	199.25	199251.20	100.00	2:32:48	0.0000	0.0000	0.0000	758567.86	741047.28	97.69%	
1296	199.26	199.23	199256.52	199229.47	99.99	758.53	740.97	3679.9	0.00	94.89	199.23	199229.47	100.00	2:32:47	0.0000	0.0000	0.0000	758531.51	740969.77	97.68%	
1297	199.26	199.23	199261.00	199229.47	99.98	758.55	740.98	3679.9	0.00	94.89	199.23	199229.47	100.00	2:32:47	0.0000	0.0000	0.0000	758554.54	740975.02	97.68%	
1298	199.23	199.21	199230.22	199207.87	99.99	758.41	740.88	3679.9	0.00	94.91	199.21	199207.87	100.00	2:32:46	0.0000	0.0000	0.0000	758407.36	740883.80	97.69%	
1299	198.96	199.23	198963.63	199229.50	100.13	757.47	740.99	3679.9	0.00	95.03	199.23	199229.50	100.00	2:32:47	0.0000	0.0000	0.0000	757470.44	740987.32	97.82%	
1300	199.24	199.21	199235.43	199207.75	99.99	758.46	740.90	3679.9	0.00	94.90	199.21	199207.75	100.00	2:32:46	0.0000	0.0000	0.0000	758456.04	740895.83	97.68%	
1301	199.23	199.21	199225.47	199207.75	99.99	758.42	740.89	3679.9	0.00	94.91	199.21	199207.75	100.00	2:32:46	0.0000	0.0000	0.0000	758415.74	740886.15	97.69%	
1302	201.16	205.28	201155.38	205280.46	102.05	762.20	768.03	3699.7	0.00	99.70	205.28	205280.46	100.00	17:29:08	0.0000	0.0000	0.0000	762200.75	768033.30	100.77%	
1303	202.97	199.40	202970.12	199403.34	98.24	772.02	741.44	3679.0	0.00	96.37	199.40	199403.34	100.00	2:32:55	0.0000	0.0000	0.0000	772018.74	741436.32	96.04%	
1304	199.71	199.32	199707.76	199316.41	99.80	760.15	741.20	3679.3	0.00	97.94	199.32	199316.41	100.00	2:32:51	0.0000	0.0000	0.0000	760150.67	741196.88	97.51%	
1305	199.40	199.23	199401.82	199229.47	99.91	759.03	740.88	3679.6	0.00	94.82	199.23	199229.47	100.00	2:32:47	0.0000	0.0000	0.0000	759029.09	740883.11	97.61%	
1306	199.26	199.16	199255.21	199164.32	99.95	758.49	740.66	3679.6	0.00	94.89	199.16	199164.32	100.00	2:32:44	0.0000	0.0000	0.0000	758492.79	740656.29	97.65%	
1307	199.18	199.14	199183.07	199142.57	99.98	758.22	740.58	3679.6	0.00	94.93	199.14	199142.57	100.00	2:32:43	0.0000	0.0000	0.0000	758216.21	740579.80	97.67%	
1308	199.14	199.08	199138.84	199077.34	99.97	758.07	740.35	3679.6	0.00	94.95	199.08	199077.34	100.00	2:32:40	0.0000	0.0000	0.0000	758066.01	740354.98	97.66%	
1309	199.13	199.10	199128.51	199099.08	99.99	758.04	740.46	3679.6	0.00	94.95	199.10	199099.08	100.00	2:32:41	0.0000	0.0000	0.0000	758040.41	740460.23	97.68%	
1310	199.11	199.08	199108.77	199077.34	99.98	757.96	740.36	3679.6	0.00	94.96	199.08	199077.34	100.00	2:32:40	0.0000	0.0000	0.0000	757959.22	740363.70	97.68%	
1311	199.10	199.08	199099.26	199077.34	99.99	757.93	740.38	3679.6	0.00	94.97	199.08	199077.34	100.00	2:32:40	0.0000	0.0000	0.0000	757931.11	740375.72	97.68%	
1312	199.07	199.03	199074.88	199033.87	99.98	757.84	740.22	3679.6	0.00	94.98	199.03	199033.87	100.00	2:32:38	0.0000	0.0000	0.0000	757843.37	740219.27	97.67%	
1313	199.05	199.01	199054.23	199012.14	99.98	757.75	740.14	3679.6	0.00	94.99	199.01	199012.14	100.00	2:32:37	0.0000	0.0000	0.0000	757754.75	740144.87	97.68%	
1314	199.01	198.99	199011.78	198990.41	99.99	757.59	740.06	3679.6	0.00	95.01	198.99	198990.41	100.00	2:32:36	0.0000	0.0000	0.0000	757590.92	740059.26	97.69%	
1315	199.02	198.99	199016.23	198990.41	99.99	757.60	740.04	3679.6	0.00	95.01	198.99	198990.41	100.00	2:32:36	0.0000	0.0000	0.0000	757603.83	740038.62	97.68%	
1316	199.00	198.97	199000.96	198968.67	99.98	757.53	739.96	3679.6	0.00	95.01	198.97	198968.67	100.00	2:32:35	0.0000	0.0000	0.0000	757528.78	739959.35	97.68%	
1317	199.00	198.99	199004.94	198990.41	99.99	757.56	740.05	3679.6	0.00	95.01	198.99	198990.41	100.00	2:32:36	0.0000	0.0000	0.0000	757561.41	740048.55	97.69%	
1318	198.95	198.95	198951.36	198946.94	100.00	757.36	739.87	3679.3	0.00	95.04	198.95	198946.94	100.00	2:32:34	0.0000	0.0000	0.0000	757361.39	739867.68	97.69%	
1319	198.95	198.95	198947.06	198946.94	100.00	757.33	739.86	3679.3	0.00	95.04	198.95	198946.94	100.00	2:32:34	0.0000	0.0000	0.0000	757331.37	739857.02	97.69%	
1320	198.95	198.66	198949.70	198664.51	99.86	757.34	738.84	3679.3	0.00	95.04	198.66	198664.51	100.00	2:32:21	0.0000	0.0000	0.0000	757344.03	738837.65	97.56%	
1321	198.95	198.93	198952.91	198925.21	99.99	757.36	739.79	3679.3	0.00	95.04	198.93	198925.21	100.00	2:32:33	0.0000	0.0000	0.0000	757357.41	739793.84	97.68%	
1322	198.90	198.90	198899.14	198903.48	100.00	757.16	739.70	3679.3	0.00	95.06	198.88	198881.74	99.99	2:32:31	0.0000	0.0000	0.0000	757157.94	739696.03	97.69%	
1323	198.92	198.88	198918.94	198881.74	99.98	757.23	739.65	3679.3	0.00	95.05	198.86	198860.01	99.99	2:32:30	0.0000	0.0000	0.0000	757233.42	739647.66	97.68%	
1324	198.93	198.88	198928.32	198881.74	99.98	757.27	739.66	3679.3	0.00	95.05	198.88	198881.74	100.00	2:32:31	0.0000	0.0000	0.0000	757273.91	739656.31	97.67%	
1325	198.87	198.58	198867.42	198577.47	99.85	757.05	738.58	3679.3	0.00	95.08	198.58	198577.47	100.00	2:32:17	0.0000	0.0000	0.0000	757047.54	738579.87	97.56%	
1326	198.87	198.86	198871.81	198860.01	99.99	757.07	739.57	3679.3	0.00	95.08	198.86	198860.01	100.00	2:32:30	0.0000	0.0000	0.0000	757073.11	739566.91	97.69%	
1327	198.87	198.84	198872.50	198838.34	99.98	757.07	739.49	3679.3	0.00	95.08	198.84	198838.34	100.00	2:32:29	0.0000	0.0000	0.0000	757065.05	739491.96	97.68%	
1328	198.86	198.86	198858.48	198860.04	100.00	757.04	739.58	3679.3	0.00	95.08	198.86	198860.04	100.00	2:32:30	0.0000	0.0000	0.0000	757036.42	739580.84	97.69%	
1329	198.88	198.84	198875.53	198838.59	99.98	757.09	739.52	3679.6	0.00	75.40	198.84	198838.59	100.00	2:32:29	0.0000	0.0000	0.0000	757092.84	739516.44	97.68%	
1330	198.86	198.84	198861.92	198839.23	99.99	757.04	739.49	3679.3	0.00	95.08	198.84	198839.23	100.00	2:32:29	0.0000	0.0000	0.0000	757043.52	739494.02	97.68%	
1331	198.84	198.84	198840.74	198839.81	100.00	756.99	739.51	3679.3	0.00	59.02	198.84	198839.81	100.00	2:32:29	0.0000	0.0000	0.0000	756987.54	739508.13	97.69%	
1332	198.82	198.80	198816.01	198796.67	99.99	756.88	739.34	3679.3	0.00	0.97	198.80	198796.67	100.00	2:32:27	0.0000	0.0000	0.0000	756882.79	739337.47	97.68%	
1333	198.80	198.77	198798.97	198773.55	99.99	756.82	739.26	3679.3	0.00	3.25	198.77	198773.55	100.00	2:32:26	0.0000	0.0000	0.0000	756817.22	739262.04	97.68%	
1334	198.78	198.77	198783.66	198773.25	99.99	756.77	739.27	3679.3	0.00	9.84	198.77	198773.25	100.00	2:32:26	0.0000	0.0000	0.0000	756765.21	739270.49	97.69%	
1335	198.76	198.75	198761.37	198751.57	100.00	756.67	739.17	3679.3	0.00	95.13	198.75	198751.57	100.00	2:32:25	0.0000	0.0000	0.0000	756665.15	739166.06	97.69%	
1336	198.76	198.73	198756.79	198729.98	99.99	756.65	739.07	3679.0	0.00	95.13	198.73	198729.98	100.00	2:32:24	0.0000	0.0000	0.0000	756645.03	739068.97	97.68%	
1337	198.76	198.73	198760.88	198729.93	99.98	756.68	739.09	3679.3	0.00	3.20	198.73	198729.93	100.00	2:32:24	0.0000	0.0000	0.0000	756678.83	739089.87	97.68%	
1338	198.72	198.71	198719.56	198707.93	99.99	756.51	739.01	3679.0	0.00	95.15	198.71	198707.93	100.00	2:32:23	0.0000	0.0000	0.0000	756514.34	739009.54	97.69%	
1339	198.72	198.69	198722.85	198686.26	99.98	756.53	738.92	3679.0	0.00	95.15	198.69	198686.26	100.00	2:32:22	0.0000	0.0000	0.0000	756529.69	738924.30	97.67%	
1340	198.72	198.69	198719.25	198686.19	99.98	756.52	738.92	3679.3	0.00	95.15	198.69	198686.19	100.00	2:32:22	0.0000	0.0000	0.0000	756523.20	738923.76	97.67%	
1341	198.70	198.66	198696.36	198664.46	99.98	756.42	738.83	3679.0	0.00	95.16	198.66	198664.46	100.00	2:32:21	0.0000	0.0000	0.0000	756420.11	738827.60	97.67%	
1342	198.68	198.66	198681.92	198664.47	99.99	756.37	738.83	3679.0	0.00	95.17	198.66	198664.47	100.00	2:32:21	0.0000	0.0000	0.0000	756372.74	738833.50	97.68%	
1343	198.66	198.64	198664.43	198642.70	99.99	756.30	738.74	3679.0	0.00	95.18	198.64	198642.70	100.00	2:32:20	0.0000	0.0000	0.0000	756299.72	738742.87	97.68%	
1344	198.64	198.47	198643.69	198468.85	99.91	756.21	738.06	3678.3	0.00	95.19	198.47	198468.85	100.00	2:32:12	0.0000	0.0000	0.0000	756211.60	738057.36	97.60%	
1345	198.65	198.62	198649.85	198620.94	99.99	756.27	738.68	3679.0	0.00	95.18	198.62	198620.94	100.00	2:32:19	0.0000	0.0000	0.0000	756268.09	738677.65	97.67%	
1346	198.62	198.60	198619.46	198599.22	99.99	756.14	738.60	3678.6	0.00	95.20	198.60	198599.22	100.00	2:32:18	0.0000	0.0000	0.0000	756135.13	738596.09	97.68%	
1347	198.60	198.58	198598.26	198577.47	99.99	756.05	738.50	3678.6	0.00	95.21	198.58	198577.47	100.00	2:32:17	0.0000	0.0000	0.0000	756050.36	738500.47	97.68%	
1348	198.62	198.56	198619.70	198555.77	99.97	756.12	738.43	3679.0	0.00	95.20	198.56	198555.77	100.00	2:32:16	0.0000	0.0000	0.0000	756124.55	738429.53	97.66%	
1349	198.62	198.58	198615.44	198577.47	99.98	756.13	738.51	3678.6	0.00	95.20	198.58	198577.47	100.00	2:32:17	0.0000	0.0000	0.0000	756133.93	738508.38	97.67%	
1350	198.61	198.58	198607.58	198577.47	99.98	756.10	738.51	3679.0	0.00	95.20	198.58	198577.47	100.00	2:32:17	0.0000	0.0000	0.0000	756101.95	738511.70	97.67%	
1351	198.55	198.53	198550.28	198534.01	99.99	755.89	738.34	3678.6	0.00	95.23	198.53	198534.01	100.00	2:32:15	0.0000	0.0000	0.0000	755887.82	738336.91	97.68%	
1352	198.56	198.51	198562.83	198512.31	99.97	755.93	738.27	3678.6	0.00	95.22	198.51	198512.31	100.00	2:32:14	0.0000	0.0000	0.0000	755929.89	738265.61	97.66%	
1353	198.53	198.53	198533.61	198534.03	100.00	755.82	738.35	3678.6	0.00	95.24	198.53	198534.03	100.00	2:32:15	0.0000	0.0000	0.0000	755821.22	738349.71	97.69%	
1354	200.47	204.57	200472.34	204566.28	102.04	759.59	765.36	3698.5	0.00	99.55	204.57	204566.28	100.00	17:25:29	0.0000	0.0000	0.0000	759591.90	765356.94	100.76%	
1355	202.35	198.79	202349.11	198794.81	98.24	769.76	739.17	3678.0	0.00	96.66	198.79	198794.81	100.00	2:32:27	0.0000	0.0000	0.0000	769755.56	739168.85	96.03%	
1356	199.05	198.69	199047.94	198686.14	99.82	757.72	738.83	3678.3	0.00	94.99	198.69	198686.14	100.00	2:32:22	0.0000	0.0000	0.0000	757720.85	738825.36	97.51%	
1357	198.74	198.60	198736.34	198599.20	99.93	756.57	738.50	3678.3	0.00	95.14	198.60	198599.20	100.00	2:32:18	0.0000	0.0000	0.0000	756568.39	738504.18	97.61%	
1358	198.62	198.53	198622.04	198534.01	99.96	756.15	738.31	3678.3	0.00	95.20	198.53	198534.01	100.00	2:32:15	0.0000	0.0000	0.0000	756153.01	738305.76	97.64%	
1359	198.55	198.47	198546.47	198468.80	99.96	755.86	738.06	3678.3	0.00	95.23	198.47	198468.80	100.00	2:32:12	0.0000	0.0000	0.0000	755859.78	738058.61	97.64%	
1360	198.50	198.43	198502.83	198425.34	99.96	755.69	737.90	3678.3	0.00	95.25	198.43	198425.34	100.00	2:32:10	0.0000	0.0000	0.0000	755688.22	737897.54	97.65%	
1361	198.48	198.43	198475.48	198425.35	99.97	755.60	737.92	3678.3	0.00	95.27	198.43	198425.35	100.00	2:32:10	0.0000	0.0000	0.0000	755602.24	737918.19	97.66%	
1362	198.47	198.45	198473.68	198447.09	99.99	755.59	738.00	3678.6	0.00	95.27	198.45	198447.09	100.00	2:32:11	0.0000	0.0000	0.0000	755594.51	737996.59	97.67%	
1363	198.42	198.38	198422.96	198381.88	99.98	755.41	737.76	3678.3	0.00	95.29	198.38	198381.88	100.00	2:32:08	0.0000	0.0000	0.0000	755411.76	737764.12	97.66%	
1364	198.39	198.36	198389.48	198360.14	99.99	755.29	737.69	3678.3	0.00	95.31	198.36	198360.14	100.00	2:32:07	0.0000	0.0000	0.0000	755293.88	737686.36	97.67%	
1365	198.38	198.36	198380.25	198360.14	99.99	755.25	737.66	3678.3	0.00	95.31	198.36	198360.14	100.00	2:32:07	0.0000	0.0000	0.0000	755246.81	737657.32	97.67%	
1366	198.39	198.34	198389.20	198338.41	99.97	755.27	737.59	3678.3	0.00	95.31	198.34	198338.41	100.00	2:32:06	0.0000	0.0000	0.0000	755268.44	737590.83	97.66%	
1367	198.34	198.32	198335.47	198316.67	99.99	755.06	737.50	3678.3	0.00	95.33	198.32	198316.67	100.00	2:32:05	0.0000	0.0000	0.0000	755055.59	737498.61	97.67%	
1368	198.35	198.32	198349.30	198316.69	99.98	755.10	737.48	3678.3	0.00	95.33	198.32	198316.69	100.00	2:32:05	0.0000	0.0000	0.0000	755095.72	737480.47	97.67%	
1369	198.32	198.27	198324.54	198273.21	99.97	755.01	737.33	3678.3	0.00	95.34	198.27	198273.21	100.00	2:32:03	0.0000	0.0000	0.0000	755013.23	737332.42	97.66%	
1370	198.28	198.27	198276.48	198273.23	100.00	754.85	737.33	3678.0	0.00	95.36	198.27	198273.23	100.00	2:32:03	0.0000	0.0000	0.0000	754845.18	737331.85	97.68%	
1371	198.28	198.27	198283.64	198273.20	99.99	754.87	737.33	3678.3	0.00	95.36	198.27	198273.20	100.00	2:32:03	0.0000	0.0000	0.0000	754872.72	737333.19	97.68%	
1372	198.26	198.23	198260.40	198229.74	99.98	754.79	737.17	3678.0	0.00	95.37	198.23	198229.74	100.00	2:32:01	0.0000	0.0000	0.0000	754788.46	737171.14	97.67%	
1373	198.29	198.25	198285.13	198251.48	99.98	754.89	737.29	3678.3	0.00	95.36	198.25	198251.48	100.00	2:32:02	0.0000	0.0000	0.0000	754894.72	737285.76	97.67%	
1374	198.25	198.23	198253.24	198229.74	99.99	754.79	737.20	3678.3	0.00	95.37	198.23	198229.74	100.00	2:32:01	0.0000	0.0000	0.0000	754786.78	737200.99	97.67%	
1375	198.26	198.25	198263.13	198251.47	99.99	754.83	737.28	3678.3	0.00	95.37	198.25	198251.47	100.00	2:32:02	0.0000	0.0000	0.0000	754830.96	737276.71	97.67%	
1376	198.26	198.23	198256.59	198229.73	99.99	754.80	737.19	3678.0	0.00	95.37	198.23	198229.73	100.00	2:32:01	0.0000	0.0000	0.0000	754799.62	737186.38	97.67%	
1377	198.24	198.21	198235.96	198208.01	99.99	754.71	737.10	3678.0	0.00	95.38	198.21	198208.01	100.00	2:32:00	0.0000	0.0000	0.0000	754710.99	737100.49	97.67%	
1378	198.22	198.19	198215.50	198186.27	99.99	754.64	737.03	3678.0	0.00	95.39	198.19	198186.27	100.00	2:31:59	0.0000	0.0000	0.0000	754636.29	737026.96	97.67%	
1379	198.18	198.16	198180.21	198164.54	99.99	754.50	736.94	3678.0	0.00	95.41	198.16	198164.54	100.00	2:31:58	0.0000	0.0000	0.0000	754504.07	736939.45	97.67%	
1380	198.17	198.16	198170.61	198164.54	100.00	754.49	736.94	3678.0	0.00	95.41	198.16	198164.54	100.00	2:31:58	0.0000	0.0000	0.0000	754485.83	736936.50	97.67%	
1381	198.22	198.16	198221.23	198164.54	99.97	754.65	736.95	3678.0	0.00	95.39	198.16	198164.54	100.00	2:31:58	0.0000	0.0000	0.0000	754651.95	736950.18	97.65%	
1382	198.17	198.16	198165.07	198164.55	100.00	754.45	736.94	3678.0	0.00	95.42	198.16	198164.55	100.00	2:31:58	0.0000	0.0000	0.0000	754445.34	736939.38	97.68%	
1383	198.16	198.14	198157.52	198142.83	99.99	754.42	736.85	3678.0	0.00	95.42	198.14	198142.83	100.00	2:31:57	0.0000	0.0000	0.0000	754422.75	736847.83	97.67%	
1384	198.14	198.10	198141.24	198099.36	99.98	754.35	736.69	3677.7	0.00	95.43	198.10	198099.36	100.00	2:31:55	0.0000	0.0000	0.0000	754347.22	736690.25	97.66%	
1385	197.88	198.12	197875.91	198121.16	100.12	753.28	736.77	3678.3	0.00	95.55	198.12	198121.16	100.00	2:31:56	0.0000	0.0000	0.0000	753276.72	736770.39	97.81%	
1386	198.11	198.10	198107.79	198099.37	100.00	754.21	736.68	3678.0	0.00	95.44	198.10	198099.37	100.00	2:31:55	0.0000	0.0000	0.0000	754206.59	736675.74	97.68%	
1387	198.10	198.06	198102.86	198055.88	99.98	754.17	736.51	3677.7	0.00	95.45	198.06	198055.88	100.00	2:31:53	0.0000	0.0000	0.0000	754174.10	736512.95	97.66%	
1388	198.09	198.06	198092.47	198055.88	99.98	754.14	736.50	3677.7	0.00	95.45	198.06	198055.88	100.00	2:31:53	0.0000	0.0000	0.0000	754141.42	736501.28	97.66%	
1389	198.07	198.06	198072.39	198055.87	99.99	754.05	736.50	3677.7	0.00	95.46	198.06	198055.87	100.00	2:31:53	0.0000	0.0000	0.0000	754052.10	736501.35	97.67%	
1390	198.07	198.03	198067.98	198034.14	99.98	754.05	736.44	3677.7	0.00	95.46	198.03	198034.14	100.00	2:31:52	0.0000	0.0000	0.0000	754053.47	736441.44	97.66%	
1391	198.04	198.01	198037.04	198012.40	99.99	753.95	736.37	3677.7	0.00	95.48	198.01	198012.40	100.00	2:31:51	0.0000	0.0000	0.0000	753951.15	736372.41	97.67%	
1392	198.01	197.99	198011.49	197990.67	99.99	753.85	736.26	3677.4	0.00	95.49	197.99	197990.67	100.00	2:31:50	0.0000	0.0000	0.0000	753854.96	736262.94	97.67%	
1393	198.06	198.03	198055.31	198034.14	99.99	754.04	736.44	3677.7	0.00	95.47	198.03	198034.14	100.00	2:31:52	0.0000	0.0000	0.0000	754040.70	736444.65	97.67%	
1394	198.01	198.01	198013.72	198012.41	100.00	753.89	736.37	3677.7	0.00	95.49	198.01	198012.41	100.00	2:31:51	0.0000	0.0000	0.0000	753891.11	736368.18	97.68%	
1395	197.99	197.95	197993.66	197947.20	99.98	753.79	736.12	3677.7	0.00	95.50	197.95	197947.20	100.00	2:31:48	0.0000	0.0000	0.0000	753790.15	736116.79	97.66%	
1396	197.98	197.95	197977.68	197947.20	99.98	753.73	736.11	3677.7	0.00	95.51	197.95	197947.20	100.00	2:31:48	0.0000	0.0000	0.0000	753734.00	736114.34	97.66%	
1397	197.98	197.97	197984.85	197968.94	99.99	753.79	736.20	3677.7	0.00	95.50	197.97	197968.94	100.00	2:31:49	0.0000	0.0000	0.0000	753788.66	736200.36	97.67%	
